Table: Internal Energy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Internal Energy {J/Kg}
361 	 8200000 	 8.180786e+05
361 	 8400000 	 8.165351e+05
361 	 8600000 	 8.149585e+05
361 	 8800000 	 8.133772e+05
361 	 9000000 	 8.117615e+05
361 	 9200000 	 8.101101e+05
361 	 9400000 	 8.084478e+05
361 	 9600000 	 8.067499e+05
361 	 9800000 	 8.050146e+05
361 	 10000000 	 8.032636e+05
362 	 200000 	 8.473099e+05
362 	 400000 	 8.463769e+05
362 	 600000 	 8.454337e+05
362 	 800000 	 8.444832e+05
362 	 1000000 	 8.435250e+05
362 	 1200000 	 8.425525e+05
362 	 1400000 	 8.415713e+05
362 	 1600000 	 8.405830e+05
362 	 1800000 	 8.395882e+05
362 	 2000000 	 8.385779e+05
362 	 2200000 	 8.375574e+05
362 	 2400000 	 8.365208e+05
362 	 2600000 	 8.354796e+05
362 	 2800000 	 8.344357e+05
362 	 3000000 	 8.333666e+05
362 	 3200000 	 8.322987e+05
362 	 3400000 	 8.312187e+05
362 	 3600000 	 8.301066e+05
362 	 3800000 	 8.290017e+05
362 	 4000000 	 8.278764e+05
362 	 4200000 	 8.267423e+05
362 	 4400000 	 8.255904e+05
362 	 4600000 	 8.244224e+05
362 	 4800000 	 8.232394e+05
362 	 5000000 	 8.220439e+05
362 	 5200000 	 8.208347e+05
362 	 5400000 	 8.196093e+05
362 	 5600000 	 8.183674e+05
362 	 5800000 	 8.171086e+05
362 	 6000000 	 8.158304e+05
362 	 6200000 	 8.145373e+05
362 	 6400000 	 8.132276e+05
362 	 6600000 	 8.118945e+05
362 	 6800000 	 8.105439e+05
362 	 7000000 	 8.091768e+05
362 	 7200000 	 8.077889e+05
362 	 7400000 	 8.063804e+05
362 	 7600000 	 8.049488e+05
362 	 7800000 	 8.034856e+05
362 	 8000000 	 8.020116e+05
362 	 8200000 	 8.005101e+05
362 	 8400000 	 7.989807e+05
362 	 8600000 	 7.974533e+05
362 	 8800000 	 7.958955e+05
362 	 9000000 	 7.942792e+05
362 	 9200000 	 7.926814e+05
362 	 9400000 	 7.910240e+05
362 	 9600000 	 7.893560e+05
362 	 9800000 	 7.876550e+05
362 	 10000000 	 7.859413e+05
363 	 200000 	 8.255964e+05
363 	 400000 	 8.246684e+05
363 	 600000 	 8.237303e+05
363 	 800000 	 8.227811e+05
363 	 1000000 	 8.218256e+05
363 	 1200000 	 8.208657e+05
363 	 1400000 	 8.198941e+05
363 	 1600000 	 8.189065e+05
363 	 1800000 	 8.179137e+05
363 	 2000000 	 8.169138e+05
363 	 2200000 	 8.159003e+05
363 	 2400000 	 8.148715e+05
363 	 2600000 	 8.138549e+05
363 	 2800000 	 8.128066e+05
363 	 3000000 	 8.117378e+05
363 	 3200000 	 8.106782e+05
363 	 3400000 	 8.096026e+05
363 	 3600000 	 8.085105e+05
363 	 3800000 	 8.074044e+05
363 	 4000000 	 8.062914e+05
363 	 4200000 	 8.051668e+05
363 	 4400000 	 8.040178e+05
363 	 4600000 	 8.028694e+05
363 	 4800000 	 8.016940e+05
363 	 5000000 	 8.005153e+05
363 	 5200000 	 7.993103e+05
363 	 5400000 	 7.980970e+05
363 	 5600000 	 7.968679e+05
363 	 5800000 	 7.956207e+05
363 	 6000000 	 7.943599e+05
363 	 6200000 	 7.930764e+05
363 	 6400000 	 7.917812e+05
363 	 6600000 	 7.904656e+05
363 	 6800000 	 7.891322e+05
363 	 7000000 	 7.877761e+05
363 	 7200000 	 7.864036e+05
363 	 7400000 	 7.850117e+05
363 	 7600000 	 7.836006e+05
363 	 7800000 	 7.821694e+05
363 	 8000000 	 7.807050e+05
363 	 8200000 	 7.792489e+05
363 	 8400000 	 7.777349e+05
363 	 8600000 	 7.762238e+05
363 	 8800000 	 7.746575e+05
363 	 9000000 	 7.730900e+05
363 	 9200000 	 7.715177e+05
363 	 9400000 	 7.698876e+05
363 	 9600000 	 7.682493e+05
363 	 9800000 	 7.665798e+05
363 	 10000000 	 7.649009e+05
364 	 200000 	 8.522147e+05
364 	 400000 	 8.512848e+05
364 	 600000 	 8.503462e+05
364 	 800000 	 8.494110e+05
364 	 1000000 	 8.484626e+05
364 	 1200000 	 8.474999e+05
364 	 1400000 	 8.465348e+05
364 	 1600000 	 8.455554e+05
364 	 1800000 	 8.445645e+05
364 	 2000000 	 8.435688e+05
364 	 2200000 	 8.425634e+05
364 	 2400000 	 8.415435e+05
364 	 2600000 	 8.405168e+05
364 	 2800000 	 8.394720e+05
364 	 3000000 	 8.384339e+05
364 	 3200000 	 8.373761e+05
364 	 3400000 	 8.362936e+05
364 	 3600000 	 8.352218e+05
364 	 3800000 	 8.341199e+05
364 	 4000000 	 8.330178e+05
364 	 4200000 	 8.318944e+05
364 	 4400000 	 8.307586e+05
364 	 4600000 	 8.296113e+05
364 	 4800000 	 8.284499e+05
364 	 5000000 	 8.272729e+05
364 	 5200000 	 8.260839e+05
364 	 5400000 	 8.248841e+05
364 	 5600000 	 8.236642e+05
364 	 5800000 	 8.224262e+05
364 	 6000000 	 8.211741e+05
364 	 6200000 	 8.199087e+05
364 	 6400000 	 8.186268e+05
364 	 6600000 	 8.173210e+05
364 	 6800000 	 8.160006e+05
364 	 7000000 	 8.146643e+05
364 	 7200000 	 8.133050e+05
364 	 7400000 	 8.119297e+05
364 	 7600000 	 8.105365e+05
364 	 7800000 	 8.091248e+05
364 	 8000000 	 8.076672e+05
364 	 8200000 	 8.062196e+05
364 	 8400000 	 8.047490e+05
364 	 8600000 	 8.032522e+05
364 	 8800000 	 8.017290e+05
364 	 9000000 	 8.001801e+05
364 	 9200000 	 7.986032e+05
364 	 9400000 	 7.970235e+05
364 	 9600000 	 7.953917e+05
364 	 9800000 	 7.937542e+05
364 	 10000000 	 7.921083e+05
365 	 200000 	 8.263724e+05
365 	 400000 	 8.254612e+05
365 	 600000 	 8.245259e+05
365 	 800000 	 8.235856e+05
365 	 1000000 	 8.226361e+05
365 	 1200000 	 8.216943e+05
365 	 1400000 	 8.207339e+05
365 	 1600000 	 8.197575e+05
365 	 1800000 	 8.187767e+05
365 	 2000000 	 8.177802e+05
365 	 2200000 	 8.167813e+05
365 	 2400000 	 8.157644e+05
365 	 2600000 	 8.147651e+05
365 	 2800000 	 8.137193e+05
365 	 3000000 	 8.126877e+05
365 	 3200000 	 8.116236e+05
365 	 3400000 	 8.105624e+05
365 	 3600000 	 8.094850e+05
365 	 3800000 	 8.084039e+05
365 	 4000000 	 8.073056e+05
365 	 4200000 	 8.061874e+05
365 	 4400000 	 8.050670e+05
365 	 4600000 	 8.039341e+05
365 	 4800000 	 8.027796e+05
365 	 5000000 	 8.016169e+05
365 	 5200000 	 8.004410e+05
365 	 5400000 	 7.992439e+05
365 	 5600000 	 7.980392e+05
365 	 5800000 	 7.968144e+05
365 	 6000000 	 7.955805e+05
365 	 6200000 	 7.943246e+05
365 	 6400000 	 7.930526e+05
365 	 6600000 	 7.917632e+05
365 	 6800000 	 7.904599e+05
365 	 7000000 	 7.891372e+05
365 	 7200000 	 7.877947e+05
365 	 7400000 	 7.864380e+05
365 	 7600000 	 7.850605e+05
365 	 7800000 	 7.836628e+05
365 	 8000000 	 7.822443e+05
365 	 8200000 	 7.808063e+05
365 	 8400000 	 7.793475e+05
365 	 8600000 	 7.778649e+05
365 	 8800000 	 7.763607e+05
365 	 9000000 	 7.748584e+05
365 	 9200000 	 7.733037e+05
365 	 9400000 	 7.717474e+05
365 	 9600000 	 7.701385e+05
365 	 9800000 	 7.685269e+05
365 	 10000000 	 7.669106e+05
366 	 200000 	 8.353389e+05
366 	 400000 	 8.344220e+05
366 	 600000 	 8.334963e+05
366 	 800000 	 8.325701e+05
366 	 1000000 	 8.316291e+05
366 	 1200000 	 8.306726e+05
366 	 1400000 	 8.297094e+05
366 	 1600000 	 8.287551e+05
366 	 1800000 	 8.277720e+05
366 	 2000000 	 8.267889e+05
366 	 2200000 	 8.257960e+05
366 	 2400000 	 8.247830e+05
366 	 2600000 	 8.237718e+05
366 	 2800000 	 8.227541e+05
366 	 3000000 	 8.217129e+05
366 	 3200000 	 8.206718e+05
366 	 3400000 	 8.196091e+05
366 	 3600000 	 8.185502e+05
366 	 3800000 	 8.174654e+05
366 	 4000000 	 8.163686e+05
366 	 4200000 	 8.152655e+05
366 	 4400000 	 8.141586e+05
366 	 4600000 	 8.130270e+05
366 	 4800000 	 8.118859e+05
366 	 5000000 	 8.107338e+05
366 	 5200000 	 8.095631e+05
366 	 5400000 	 8.083818e+05
366 	 5600000 	 8.071844e+05
366 	 5800000 	 8.059723e+05
366 	 6000000 	 8.047464e+05
366 	 6200000 	 8.035035e+05
366 	 6400000 	 8.022464e+05
366 	 6600000 	 8.009696e+05
366 	 6800000 	 7.996781e+05
366 	 7000000 	 7.983681e+05
366 	 7200000 	 7.970432e+05
366 	 7400000 	 7.956975e+05
366 	 7600000 	 7.943366e+05
366 	 7800000 	 7.929539e+05
366 	 8000000 	 7.915644e+05
366 	 8200000 	 7.901338e+05
366 	 8400000 	 7.886831e+05
366 	 8600000 	 7.872420e+05
366 	 8800000 	 7.857492e+05
366 	 9000000 	 7.842625e+05
366 	 9200000 	 7.827260e+05
366 	 9400000 	 7.811912e+05
366 	 9600000 	 7.796309e+05
366 	 9800000 	 7.780459e+05
366 	 10000000 	 7.764356e+05
367 	 200000 	 8.357960e+05
367 	 400000 	 8.348765e+05
367 	 600000 	 8.339613e+05
367 	 800000 	 8.330367e+05
367 	 1000000 	 8.321091e+05
367 	 1200000 	 8.311529e+05
367 	 1400000 	 8.302065e+05
367 	 1600000 	 8.292436e+05
367 	 1800000 	 8.282720e+05
367 	 2000000 	 8.272947e+05
367 	 2200000 	 8.263098e+05
367 	 2400000 	 8.253031e+05
367 	 2600000 	 8.242978e+05
367 	 2800000 	 8.232907e+05
367 	 3000000 	 8.222497e+05
367 	 3200000 	 8.212086e+05
367 	 3400000 	 8.201638e+05
367 	 3600000 	 8.191093e+05
367 	 3800000 	 8.180310e+05
367 	 4000000 	 8.169504e+05
367 	 4200000 	 8.158572e+05
367 	 4400000 	 8.147493e+05
367 	 4600000 	 8.136329e+05
367 	 4800000 	 8.124946e+05
367 	 5000000 	 8.113508e+05
367 	 5200000 	 8.101934e+05
367 	 5400000 	 8.090188e+05
367 	 5600000 	 8.078305e+05
367 	 5800000 	 8.066315e+05
367 	 6000000 	 8.054181e+05
367 	 6200000 	 8.041862e+05
367 	 6400000 	 8.029398e+05
367 	 6600000 	 8.016778e+05
367 	 6800000 	 8.004003e+05
367 	 7000000 	 7.991064e+05
367 	 7200000 	 7.977958e+05
367 	 7400000 	 7.964659e+05
367 	 7600000 	 7.951196e+05
367 	 7800000 	 7.937547e+05
367 	 8000000 	 7.923858e+05
367 	 8200000 	 7.909598e+05
367 	 8400000 	 7.895504e+05
367 	 8600000 	 7.881203e+05
367 	 8800000 	 7.866393e+05
367 	 9000000 	 7.851685e+05
367 	 9200000 	 7.836764e+05
367 	 9400000 	 7.821611e+05
367 	 9600000 	 7.806242e+05
367 	 9800000 	 7.790621e+05
367 	 10000000 	 7.774775e+05
368 	 200000 	 8.762075e+05
368 	 400000 	 8.752937e+05
368 	 600000 	 8.743703e+05
368 	 800000 	 8.734472e+05
368 	 1000000 	 8.725264e+05
368 	 1200000 	 8.715886e+05
368 	 1400000 	 8.706355e+05
368 	 1600000 	 8.696765e+05
368 	 1800000 	 8.687120e+05
368 	 2000000 	 8.677333e+05
368 	 2200000 	 8.667510e+05
368 	 2400000 	 8.657703e+05
368 	 2600000 	 8.647574e+05
368 	 2800000 	 8.637469e+05
368 	 3000000 	 8.627244e+05
368 	 3200000 	 8.616858e+05
368 	 3400000 	 8.606442e+05
368 	 3600000 	 8.595998e+05
368 	 3800000 	 8.585277e+05
368 	 4000000 	 8.574569e+05
368 	 4200000 	 8.563583e+05
368 	 4400000 	 8.552605e+05
368 	 4600000 	 8.541517e+05
368 	 4800000 	 8.530212e+05
368 	 5000000 	 8.518862e+05
368 	 5200000 	 8.507374e+05
368 	 5400000 	 8.495743e+05
368 	 5600000 	 8.484001e+05
368 	 5800000 	 8.472057e+05
368 	 6000000 	 8.460049e+05
368 	 6200000 	 8.447860e+05
368 	 6400000 	 8.435516e+05
368 	 6600000 	 8.423010e+05
368 	 6800000 	 8.410364e+05
368 	 7000000 	 8.397532e+05
368 	 7200000 	 8.384540e+05
368 	 7400000 	 8.371426e+05
368 	 7600000 	 8.358133e+05
368 	 7800000 	 8.344630e+05
368 	 8000000 	 8.331081e+05
368 	 8200000 	 8.317179e+05
368 	 8400000 	 8.303124e+05
368 	 8600000 	 8.288909e+05
368 	 8800000 	 8.274519e+05
368 	 9000000 	 8.259952e+05
368 	 9200000 	 8.245178e+05
368 	 9400000 	 8.230190e+05
368 	 9600000 	 8.215007e+05
368 	 9800000 	 8.199628e+05
368 	 10000000 	 8.184030e+05
369 	 200000 	 7.955203e+05
369 	 400000 	 7.946119e+05
369 	 600000 	 7.937127e+05
369 	 800000 	 7.927898e+05
369 	 1000000 	 7.918661e+05
369 	 1200000 	 7.909316e+05
369 	 1400000 	 7.899969e+05
369 	 1600000 	 7.890444e+05
369 	 1800000 	 7.880884e+05
369 	 2000000 	 7.871182e+05
369 	 2200000 	 7.861474e+05
369 	 2400000 	 7.851558e+05
369 	 2600000 	 7.841681e+05
369 	 2800000 	 7.831557e+05
369 	 3000000 	 7.821508e+05
369 	 3200000 	 7.811064e+05
369 	 3400000 	 7.800964e+05
369 	 3600000 	 7.790392e+05
369 	 3800000 	 7.779902e+05
369 	 4000000 	 7.769087e+05
369 	 4200000 	 7.758379e+05
369 	 4400000 	 7.747517e+05
369 	 4600000 	 7.736489e+05
369 	 4800000 	 7.725322e+05
369 	 5000000 	 7.714117e+05
369 	 5200000 	 7.702694e+05
369 	 5400000 	 7.691242e+05
369 	 5600000 	 7.679550e+05
369 	 5800000 	 7.667758e+05
369 	 6000000 	 7.655805e+05
369 	 6200000 	 7.643782e+05
369 	 6400000 	 7.631597e+05
369 	 6600000 	 7.619197e+05
369 	 6800000 	 7.606710e+05
369 	 7000000 	 7.594041e+05
369 	 7200000 	 7.581215e+05
369 	 7400000 	 7.568240e+05
369 	 7600000 	 7.555104e+05
369 	 7800000 	 7.541780e+05
369 	 8000000 	 7.528325e+05
369 	 8200000 	 7.514786e+05
369 	 8400000 	 7.500823e+05
369 	 8600000 	 7.486701e+05
369 	 8800000 	 7.472735e+05
369 	 9000000 	 7.458292e+05
369 	 9200000 	 7.443680e+05
369 	 9400000 	 7.428866e+05
369 	 9600000 	 7.414122e+05
369 	 9800000 	 7.398936e+05
369 	 10000000 	 7.383545e+05
370 	 200000 	 7.876225e+05
370 	 400000 	 7.867342e+05
370 	 600000 	 7.858293e+05
370 	 800000 	 7.849039e+05
370 	 1000000 	 7.839933e+05
370 	 1200000 	 7.830537e+05
370 	 1400000 	 7.821116e+05
370 	 1600000 	 7.811718e+05
370 	 1800000 	 7.802252e+05
370 	 2000000 	 7.792573e+05
370 	 2200000 	 7.782781e+05
370 	 2400000 	 7.773208e+05
370 	 2600000 	 7.763277e+05
370 	 2800000 	 7.753189e+05
370 	 3000000 	 7.743256e+05
370 	 3200000 	 7.733006e+05
370 	 3400000 	 7.722653e+05
370 	 3600000 	 7.712225e+05
370 	 3800000 	 7.701931e+05
370 	 4000000 	 7.691340e+05
370 	 4200000 	 7.680573e+05
370 	 4400000 	 7.669891e+05
370 	 4600000 	 7.658907e+05
370 	 4800000 	 7.647848e+05
370 	 5000000 	 7.636709e+05
370 	 5200000 	 7.625411e+05
370 	 5400000 	 7.613999e+05
370 	 5600000 	 7.602416e+05
370 	 5800000 	 7.590795e+05
370 	 6000000 	 7.578926e+05
370 	 6200000 	 7.566975e+05
370 	 6400000 	 7.554900e+05
370 	 6600000 	 7.542664e+05
370 	 6800000 	 7.530301e+05
370 	 7000000 	 7.517768e+05
370 	 7200000 	 7.505069e+05
370 	 7400000 	 7.492276e+05
370 	 7600000 	 7.479283e+05
370 	 7800000 	 7.466144e+05
370 	 8000000 	 7.452804e+05
370 	 8200000 	 7.439458e+05
370 	 8400000 	 7.425513e+05
370 	 8600000 	 7.411760e+05
370 	 8800000 	 7.397866e+05
370 	 9000000 	 7.383501e+05
370 	 9200000 	 7.369291e+05
370 	 9400000 	 7.354629e+05
370 	 9600000 	 7.340054e+05
370 	 9800000 	 7.325037e+05
370 	 10000000 	 7.310092e+05
371 	 200000 	 8.528866e+05
371 	 400000 	 8.519961e+05
371 	 600000 	 8.511096e+05
371 	 800000 	 8.502023e+05
371 	 1000000 	 8.492662e+05
371 	 1200000 	 8.483386e+05
371 	 1400000 	 8.474283e+05
371 	 1600000 	 8.464735e+05
371 	 1800000 	 8.455179e+05
371 	 2000000 	 8.445627e+05
371 	 2200000 	 8.435950e+05
371 	 2400000 	 8.426222e+05
371 	 2600000 	 8.416422e+05
371 	 2800000 	 8.406425e+05
371 	 3000000 	 8.396474e+05
371 	 3200000 	 8.386407e+05
371 	 3400000 	 8.376064e+05
371 	 3600000 	 8.365732e+05
371 	 3800000 	 8.355442e+05
371 	 4000000 	 8.344775e+05
371 	 4200000 	 8.334190e+05
371 	 4400000 	 8.323387e+05
371 	 4600000 	 8.312621e+05
371 	 4800000 	 8.301619e+05
371 	 5000000 	 8.290477e+05
371 	 5200000 	 8.279308e+05
371 	 5400000 	 8.267938e+05
371 	 5600000 	 8.256477e+05
371 	 5800000 	 8.244920e+05
371 	 6000000 	 8.233164e+05
371 	 6200000 	 8.221321e+05
371 	 6400000 	 8.209367e+05
371 	 6600000 	 8.197237e+05
371 	 6800000 	 8.184977e+05
371 	 7000000 	 8.172556e+05
371 	 7200000 	 8.159992e+05
371 	 7400000 	 8.147245e+05
371 	 7600000 	 8.134409e+05
371 	 7800000 	 8.121375e+05
371 	 8000000 	 8.108188e+05
371 	 8200000 	 8.094954e+05
371 	 8400000 	 8.081358e+05
371 	 8600000 	 8.067655e+05
371 	 8800000 	 8.053811e+05
371 	 9000000 	 8.039853e+05
371 	 9200000 	 8.025742e+05
371 	 9400000 	 8.011464e+05
371 	 9600000 	 7.996767e+05
371 	 9800000 	 7.982183e+05
371 	 10000000 	 7.967182e+05
372 	 200000 	 8.378248e+05
372 	 400000 	 8.369447e+05
372 	 600000 	 8.360290e+05
372 	 800000 	 8.351250e+05
372 	 1000000 	 8.342326e+05
372 	 1200000 	 8.333075e+05
372 	 1400000 	 8.323768e+05
372 	 1600000 	 8.314408e+05
372 	 1800000 	 8.304900e+05
372 	 2000000 	 8.295435e+05
372 	 2200000 	 8.285823e+05
372 	 2400000 	 8.276179e+05
372 	 2600000 	 8.266327e+05
372 	 2800000 	 8.256439e+05
372 	 3000000 	 8.246586e+05
372 	 3200000 	 8.236385e+05
372 	 3400000 	 8.226332e+05
372 	 3600000 	 8.216034e+05
372 	 3800000 	 8.205679e+05
372 	 4000000 	 8.195272e+05
372 	 4200000 	 8.184672e+05
372 	 4400000 	 8.174047e+05
372 	 4600000 	 8.163230e+05
372 	 4800000 	 8.152383e+05
372 	 5000000 	 8.141409e+05
372 	 5200000 	 8.130251e+05
372 	 5400000 	 8.119028e+05
372 	 5600000 	 8.107646e+05
372 	 5800000 	 8.096213e+05
372 	 6000000 	 8.084552e+05
372 	 6200000 	 8.072838e+05
372 	 6400000 	 8.060965e+05
372 	 6600000 	 8.048936e+05
372 	 6800000 	 8.036773e+05
372 	 7000000 	 8.024473e+05
372 	 7200000 	 8.012047e+05
372 	 7400000 	 7.999497e+05
372 	 7600000 	 7.986748e+05
372 	 7800000 	 7.973904e+05
372 	 8000000 	 7.960870e+05
372 	 8200000 	 7.947677e+05
372 	 8400000 	 7.934408e+05
372 	 8600000 	 7.920720e+05
372 	 8800000 	 7.907271e+05
372 	 9000000 	 7.893377e+05
372 	 9200000 	 7.879344e+05
372 	 9400000 	 7.865184e+05
372 	 9600000 	 7.850891e+05
372 	 9800000 	 7.836449e+05
372 	 10000000 	 7.821872e+05
373 	 200000 	 8.946854e+05
373 	 400000 	 8.937961e+05
373 	 600000 	 8.929036e+05
373 	 800000 	 8.919971e+05
373 	 1000000 	 8.910937e+05
373 	 1200000 	 8.901789e+05
373 	 1400000 	 8.892473e+05
373 	 1600000 	 8.883172e+05
373 	 1800000 	 8.873751e+05
373 	 2000000 	 8.864210e+05
373 	 2200000 	 8.854686e+05
373 	 2400000 	 8.845122e+05
373 	 2600000 	 8.835322e+05
373 	 2800000 	 8.825486e+05
373 	 3000000 	 8.815524e+05
373 	 3200000 	 8.805462e+05
373 	 3400000 	 8.795423e+05
373 	 3600000 	 8.785277e+05
373 	 3800000 	 8.774913e+05
373 	 4000000 	 8.764550e+05
373 	 4200000 	 8.753976e+05
373 	 4400000 	 8.743428e+05
373 	 4600000 	 8.732695e+05
373 	 4800000 	 8.721845e+05
373 	 5000000 	 8.710959e+05
373 	 5200000 	 8.699947e+05
373 	 5400000 	 8.688769e+05
373 	 5600000 	 8.677531e+05
373 	 5800000 	 8.666062e+05
373 	 6000000 	 8.654518e+05
373 	 6200000 	 8.642901e+05
373 	 6400000 	 8.631147e+05
373 	 6600000 	 8.619248e+05
373 	 6800000 	 8.607179e+05
373 	 7000000 	 8.594983e+05
373 	 7200000 	 8.582680e+05
373 	 7400000 	 8.570230e+05
373 	 7600000 	 8.557621e+05
373 	 7800000 	 8.544896e+05
373 	 8000000 	 8.531999e+05
373 	 8200000 	 8.518967e+05
373 	 8400000 	 8.505867e+05
373 	 8600000 	 8.492538e+05
373 	 8800000 	 8.478787e+05
373 	 9000000 	 8.465239e+05
373 	 9200000 	 8.451585e+05
373 	 9400000 	 8.437525e+05
373 	 9600000 	 8.423339e+05
373 	 9800000 	 8.409043e+05
373 	 10000000 	 8.394628e+05
374 	 200000 	 9.013347e+05
374 	 400000 	 9.004608e+05
374 	 600000 	 8.995531e+05
374 	 800000 	 8.986671e+05
374 	 1000000 	 8.977597e+05
374 	 1200000 	 8.968516e+05
374 	 1400000 	 8.959320e+05
374 	 1600000 	 8.950039e+05
374 	 1800000 	 8.940692e+05
374 	 2000000 	 8.931117e+05
374 	 2200000 	 8.921698e+05
374 	 2400000 	 8.912171e+05
374 	 2600000 	 8.902306e+05
374 	 2800000 	 8.892617e+05
374 	 3000000 	 8.882846e+05
374 	 3200000 	 8.872859e+05
374 	 3400000 	 8.862750e+05
374 	 3600000 	 8.852681e+05
374 	 3800000 	 8.842397e+05
374 	 4000000 	 8.832044e+05
374 	 4200000 	 8.821694e+05
374 	 4400000 	 8.811133e+05
374 	 4600000 	 8.800496e+05
374 	 4800000 	 8.789738e+05
374 	 5000000 	 8.778859e+05
374 	 5200000 	 8.767971e+05
374 	 5400000 	 8.756868e+05
374 	 5600000 	 8.745673e+05
374 	 5800000 	 8.734391e+05
374 	 6000000 	 8.723008e+05
374 	 6200000 	 8.711442e+05
374 	 6400000 	 8.699745e+05
374 	 6600000 	 8.687979e+05
374 	 6800000 	 8.676058e+05
374 	 7000000 	 8.663982e+05
374 	 7200000 	 8.651793e+05
374 	 7400000 	 8.639461e+05
374 	 7600000 	 8.627006e+05
374 	 7800000 	 8.614406e+05
374 	 8000000 	 8.601655e+05
374 	 8200000 	 8.588795e+05
374 	 8400000 	 8.575782e+05
374 	 8600000 	 8.562453e+05
374 	 8800000 	 8.549403e+05
374 	 9000000 	 8.535928e+05
374 	 9200000 	 8.522034e+05
374 	 9400000 	 8.508341e+05
374 	 9600000 	 8.494554e+05
374 	 9800000 	 8.480391e+05
374 	 10000000 	 8.466098e+05
375 	 200000 	 7.808961e+05
375 	 400000 	 7.800215e+05
375 	 600000 	 7.791403e+05
375 	 800000 	 7.782556e+05
375 	 1000000 	 7.773460e+05
375 	 1200000 	 7.764490e+05
375 	 1400000 	 7.755298e+05
375 	 1600000 	 7.746135e+05
375 	 1800000 	 7.736970e+05
375 	 2000000 	 7.727555e+05
375 	 2200000 	 7.718059e+05
375 	 2400000 	 7.708545e+05
375 	 2600000 	 7.698981e+05
375 	 2800000 	 7.689242e+05
375 	 3000000 	 7.679611e+05
375 	 3200000 	 7.669693e+05
375 	 3400000 	 7.659765e+05
375 	 3600000 	 7.649712e+05
375 	 3800000 	 7.639499e+05
375 	 4000000 	 7.629345e+05
375 	 4200000 	 7.618917e+05
375 	 4400000 	 7.608592e+05
375 	 4600000 	 7.598085e+05
375 	 4800000 	 7.587451e+05
375 	 5000000 	 7.576599e+05
375 	 5200000 	 7.565812e+05
375 	 5400000 	 7.554845e+05
375 	 5600000 	 7.543777e+05
375 	 5800000 	 7.532598e+05
375 	 6000000 	 7.521266e+05
375 	 6200000 	 7.509865e+05
375 	 6400000 	 7.498332e+05
375 	 6600000 	 7.486665e+05
375 	 6800000 	 7.474839e+05
375 	 7000000 	 7.462920e+05
375 	 7200000 	 7.450880e+05
375 	 7400000 	 7.438691e+05
375 	 7600000 	 7.426393e+05
375 	 7800000 	 7.413916e+05
375 	 8000000 	 7.401341e+05
375 	 8200000 	 7.388606e+05
375 	 8400000 	 7.375596e+05
375 	 8600000 	 7.362603e+05
375 	 8800000 	 7.349566e+05
375 	 9000000 	 7.336144e+05
375 	 9200000 	 7.322628e+05
375 	 9400000 	 7.309020e+05
375 	 9600000 	 7.295339e+05
375 	 9800000 	 7.281544e+05
375 	 10000000 	 7.267371e+05
376 	 200000 	 8.409952e+05
376 	 400000 	 8.401179e+05
376 	 600000 	 8.392382e+05
376 	 800000 	 8.383529e+05
376 	 1000000 	 8.374649e+05
376 	 1200000 	 8.365635e+05
376 	 1400000 	 8.356443e+05
376 	 1600000 	 8.347389e+05
376 	 1800000 	 8.338170e+05
376 	 2000000 	 8.328774e+05
376 	 2200000 	 8.319382e+05
376 	 2400000 	 8.309896e+05
376 	 2600000 	 8.300395e+05
376 	 2800000 	 8.290726e+05
376 	 3000000 	 8.281073e+05
376 	 3200000 	 8.271134e+05
376 	 3400000 	 8.261292e+05
376 	 3600000 	 8.251304e+05
376 	 3800000 	 8.241228e+05
376 	 4000000 	 8.230998e+05
376 	 4200000 	 8.220763e+05
376 	 4400000 	 8.210479e+05
376 	 4600000 	 8.199982e+05
376 	 4800000 	 8.189373e+05
376 	 5000000 	 8.178731e+05
376 	 5200000 	 8.167911e+05
376 	 5400000 	 8.157072e+05
376 	 5600000 	 8.146087e+05
376 	 5800000 	 8.134972e+05
376 	 6000000 	 8.123774e+05
376 	 6200000 	 8.112421e+05
376 	 6400000 	 8.100966e+05
376 	 6600000 	 8.089403e+05
376 	 6800000 	 8.077705e+05
376 	 7000000 	 8.065881e+05
376 	 7200000 	 8.053971e+05
376 	 7400000 	 8.041854e+05
376 	 7600000 	 8.029682e+05
376 	 7800000 	 8.017340e+05
376 	 8000000 	 8.004872e+05
376 	 8200000 	 7.992273e+05
376 	 8400000 	 7.979533e+05
376 	 8600000 	 7.966587e+05
376 	 8800000 	 7.953526e+05
376 	 9000000 	 7.940422e+05
376 	 9200000 	 7.927260e+05
376 	 9400000 	 7.913715e+05
376 	 9600000 	 7.900091e+05
376 	 9800000 	 7.886367e+05
376 	 10000000 	 7.872555e+05
377 	 200000 	 7.691486e+05
377 	 400000 	 7.683143e+05
377 	 600000 	 7.674047e+05
377 	 800000 	 7.665398e+05
377 	 1000000 	 7.656439e+05
377 	 1200000 	 7.647554e+05
377 	 1400000 	 7.638541e+05
377 	 1600000 	 7.629477e+05
377 	 1800000 	 7.620205e+05
377 	 2000000 	 7.610995e+05
377 	 2200000 	 7.601588e+05
377 	 2400000 	 7.592326e+05
377 	 2600000 	 7.582930e+05
377 	 2800000 	 7.573168e+05
377 	 3000000 	 7.563709e+05
377 	 3200000 	 7.553928e+05
377 	 3400000 	 7.544061e+05
377 	 3600000 	 7.534035e+05
