Table: Internal Energy [Saturated Tank]
Total Nitrous Mass Per Nitrous Tank Vol {Kg/m^3} 	 Temperature {K} 	 Specific Internal Energy (Per Kg Total Nitrous) {J/Kg}
7.413696e+02 	 282 	 4.854660e+05
7.413696e+02 	 283 	 4.876043e+05
7.413696e+02 	 284 	 4.897554e+05
7.413696e+02 	 285 	 4.919126e+05
7.413696e+02 	 286 	 4.940803e+05
7.413696e+02 	 287 	 4.962562e+05
7.413696e+02 	 288 	 4.984422e+05
7.413696e+02 	 289 	 5.006364e+05
7.413696e+02 	 290 	 5.028437e+05
7.413696e+02 	 291 	 5.050621e+05
7.413696e+02 	 292 	 5.072858e+05
7.413696e+02 	 293 	 5.095233e+05
7.413696e+02 	 294 	 5.117659e+05
7.413696e+02 	 295 	 5.140219e+05
7.413696e+02 	 296 	 5.162832e+05
7.413696e+02 	 297 	 5.185535e+05
7.413696e+02 	 298 	 5.208287e+05
7.470289e+02 	 240 	 4.011856e+05
7.470289e+02 	 241 	 4.030950e+05
7.470289e+02 	 242 	 4.050064e+05
7.470289e+02 	 243 	 4.069211e+05
7.470289e+02 	 244 	 4.088396e+05
7.470289e+02 	 245 	 4.107616e+05
7.470289e+02 	 246 	 4.126887e+05
7.470289e+02 	 247 	 4.146185e+05
7.470289e+02 	 248 	 4.165514e+05
7.470289e+02 	 249 	 4.184887e+05
7.470289e+02 	 250 	 4.204313e+05
7.470289e+02 	 251 	 4.223766e+05
7.470289e+02 	 252 	 4.243259e+05
7.470289e+02 	 253 	 4.262791e+05
7.470289e+02 	 254 	 4.282381e+05
7.470289e+02 	 255 	 4.302002e+05
7.470289e+02 	 256 	 4.321665e+05
7.470289e+02 	 257 	 4.341391e+05
7.470289e+02 	 258 	 4.361141e+05
7.470289e+02 	 259 	 4.380944e+05
7.470289e+02 	 260 	 4.400790e+05
7.470289e+02 	 261 	 4.420710e+05
7.470289e+02 	 262 	 4.440656e+05
7.470289e+02 	 263 	 4.460653e+05
7.470289e+02 	 264 	 4.480724e+05
7.470289e+02 	 265 	 4.500825e+05
7.470289e+02 	 266 	 4.520984e+05
7.470289e+02 	 267 	 4.541215e+05
7.470289e+02 	 268 	 4.561492e+05
7.470289e+02 	 269 	 4.581843e+05
7.470289e+02 	 270 	 4.602228e+05
7.470289e+02 	 271 	 4.622685e+05
7.470289e+02 	 272 	 4.643219e+05
7.470289e+02 	 273 	 4.663801e+05
7.470289e+02 	 274 	 4.684452e+05
7.470289e+02 	 275 	 4.705187e+05
7.470289e+02 	 276 	 4.725981e+05
7.470289e+02 	 277 	 4.746851e+05
7.470289e+02 	 278 	 4.767794e+05
7.470289e+02 	 279 	 4.788815e+05
7.470289e+02 	 280 	 4.809913e+05
7.470289e+02 	 281 	 4.831086e+05
7.470289e+02 	 282 	 4.852362e+05
7.470289e+02 	 283 	 4.873697e+05
7.470289e+02 	 284 	 4.895156e+05
7.470289e+02 	 285 	 4.916678e+05
7.470289e+02 	 286 	 4.938303e+05
7.470289e+02 	 287 	 4.960009e+05
7.470289e+02 	 288 	 4.981815e+05
7.470289e+02 	 289 	 5.003703e+05
7.470289e+02 	 290 	 5.025718e+05
7.470289e+02 	 291 	 5.047843e+05
7.470289e+02 	 292 	 5.070022e+05
7.470289e+02 	 293 	 5.092335e+05
7.470289e+02 	 294 	 5.114701e+05
7.470289e+02 	 295 	 5.137195e+05
7.470289e+02 	 296 	 5.159745e+05
7.470289e+02 	 297 	 5.182377e+05
7.526882e+02 	 240 	 4.011018e+05
7.526882e+02 	 241 	 4.030088e+05
7.526882e+02 	 242 	 4.049178e+05
7.526882e+02 	 243 	 4.068301e+05
7.526882e+02 	 244 	 4.087461e+05
7.526882e+02 	 245 	 4.106657e+05
7.526882e+02 	 246 	 4.125901e+05
7.526882e+02 	 247 	 4.145173e+05
7.526882e+02 	 248 	 4.164476e+05
7.526882e+02 	 249 	 4.183822e+05
7.526882e+02 	 250 	 4.203220e+05
7.526882e+02 	 251 	 4.222645e+05
7.526882e+02 	 252 	 4.242109e+05
7.526882e+02 	 253 	 4.261613e+05
7.526882e+02 	 254 	 4.281173e+05
7.526882e+02 	 255 	 4.300765e+05
7.526882e+02 	 256 	 4.320397e+05
7.526882e+02 	 257 	 4.340092e+05
7.526882e+02 	 258 	 4.359811e+05
7.526882e+02 	 259 	 4.379582e+05
7.526882e+02 	 260 	 4.399396e+05
7.526882e+02 	 261 	 4.419282e+05
7.526882e+02 	 262 	 4.439195e+05
7.526882e+02 	 263 	 4.459158e+05
7.526882e+02 	 264 	 4.479194e+05
7.526882e+02 	 265 	 4.499260e+05
7.526882e+02 	 266 	 4.519384e+05
7.526882e+02 	 267 	 4.539577e+05
7.526882e+02 	 268 	 4.559818e+05
7.526882e+02 	 269 	 4.580131e+05
7.526882e+02 	 270 	 4.600478e+05
7.526882e+02 	 271 	 4.620897e+05
7.526882e+02 	 272 	 4.641390e+05
7.526882e+02 	 273 	 4.661932e+05
7.526882e+02 	 274 	 4.682543e+05
7.526882e+02 	 275 	 4.703235e+05
7.526882e+02 	 276 	 4.723988e+05
7.526882e+02 	 277 	 4.744815e+05
7.526882e+02 	 278 	 4.765714e+05
7.526882e+02 	 279 	 4.786689e+05
7.526882e+02 	 280 	 4.807742e+05
7.526882e+02 	 281 	 4.828870e+05
7.526882e+02 	 282 	 4.850098e+05
7.526882e+02 	 283 	 4.871385e+05
7.526882e+02 	 284 	 4.892795e+05
7.526882e+02 	 285 	 4.914267e+05
7.526882e+02 	 286 	 4.935840e+05
7.526882e+02 	 287 	 4.957494e+05
7.526882e+02 	 288 	 4.979247e+05
7.526882e+02 	 289 	 5.001083e+05
7.526882e+02 	 290 	 5.023041e+05
7.526882e+02 	 291 	 5.045107e+05
7.526882e+02 	 292 	 5.067229e+05
7.526882e+02 	 293 	 5.089480e+05
7.526882e+02 	 294 	 5.111787e+05
7.526882e+02 	 295 	 5.134216e+05
7.526882e+02 	 296 	 5.156705e+05
7.526882e+02 	 297 	 5.179267e+05
7.583475e+02 	 240 	 4.010192e+05
7.583475e+02 	 241 	 4.029239e+05
7.583475e+02 	 242 	 4.048306e+05
7.583475e+02 	 243 	 4.067405e+05
7.583475e+02 	 244 	 4.086541e+05
7.583475e+02 	 245 	 4.105711e+05
7.583475e+02 	 246 	 4.124930e+05
7.583475e+02 	 247 	 4.144177e+05
7.583475e+02 	 248 	 4.163453e+05
7.583475e+02 	 249 	 4.182772e+05
7.583475e+02 	 250 	 4.202143e+05
7.583475e+02 	 251 	 4.221541e+05
7.583475e+02 	 252 	 4.240977e+05
7.583475e+02 	 253 	 4.260452e+05
7.583475e+02 	 254 	 4.279984e+05
7.583475e+02 	 255 	 4.299546e+05
7.583475e+02 	 256 	 4.319148e+05
7.583475e+02 	 257 	 4.338812e+05
7.583475e+02 	 258 	 4.358500e+05
7.583475e+02 	 259 	 4.378240e+05
7.583475e+02 	 260 	 4.398023e+05
7.583475e+02 	 261 	 4.417876e+05
7.583475e+02 	 262 	 4.437755e+05
7.583475e+02 	 263 	 4.457686e+05
7.583475e+02 	 264 	 4.477687e+05
7.583475e+02 	 265 	 4.497719e+05
7.583475e+02 	 266 	 4.517807e+05
7.583475e+02 	 267 	 4.537964e+05
7.583475e+02 	 268 	 4.558168e+05
7.583475e+02 	 269 	 4.578444e+05
7.583475e+02 	 270 	 4.598753e+05
7.583475e+02 	 271 	 4.619134e+05
7.583475e+02 	 272 	 4.639589e+05
7.583475e+02 	 273 	 4.660091e+05
7.583475e+02 	 274 	 4.680662e+05
7.583475e+02 	 275 	 4.701313e+05
7.583475e+02 	 276 	 4.722024e+05
7.583475e+02 	 277 	 4.742808e+05
7.583475e+02 	 278 	 4.763664e+05
7.583475e+02 	 279 	 4.784596e+05
7.583475e+02 	 280 	 4.805604e+05
7.583475e+02 	 281 	 4.826687e+05
7.583475e+02 	 282 	 4.847867e+05
7.583475e+02 	 283 	 4.869108e+05
7.583475e+02 	 284 	 4.890468e+05
7.583475e+02 	 285 	 4.911892e+05
7.583475e+02 	 286 	 4.933415e+05
7.583475e+02 	 287 	 4.955017e+05
7.583475e+02 	 288 	 4.976717e+05
7.583475e+02 	 289 	 4.998501e+05
7.583475e+02 	 290 	 5.020404e+05
7.583475e+02 	 291 	 5.042412e+05
7.583475e+02 	 292 	 5.064478e+05
7.583475e+02 	 293 	 5.086668e+05
7.583475e+02 	 294 	 5.108917e+05
7.583475e+02 	 295 	 5.131282e+05
7.583475e+02 	 296 	 5.153710e+05
7.640068e+02 	 240 	 4.009379e+05
7.640068e+02 	 241 	 4.028402e+05
7.640068e+02 	 242 	 4.047446e+05
7.640068e+02 	 243 	 4.066522e+05
7.640068e+02 	 244 	 4.085633e+05
7.640068e+02 	 245 	 4.104780e+05
7.640068e+02 	 246 	 4.123973e+05
7.640068e+02 	 247 	 4.143195e+05
7.640068e+02 	 248 	 4.162446e+05
7.640068e+02 	 249 	 4.181739e+05
7.640068e+02 	 250 	 4.201083e+05
7.640068e+02 	 251 	 4.220453e+05
7.640068e+02 	 252 	 4.239862e+05
7.640068e+02 	 253 	 4.259309e+05
7.640068e+02 	 254 	 4.278812e+05
7.640068e+02 	 255 	 4.298345e+05
7.640068e+02 	 256 	 4.317918e+05
7.640068e+02 	 257 	 4.337552e+05
7.640068e+02 	 258 	 4.357210e+05
7.640068e+02 	 259 	 4.376918e+05
7.640068e+02 	 260 	 4.396670e+05
7.640068e+02 	 261 	 4.416490e+05
7.640068e+02 	 262 	 4.436338e+05
7.640068e+02 	 263 	 4.456235e+05
7.640068e+02 	 264 	 4.476202e+05
7.640068e+02 	 265 	 4.496200e+05
7.640068e+02 	 266 	 4.516253e+05
7.640068e+02 	 267 	 4.536375e+05
7.640068e+02 	 268 	 4.556544e+05
7.640068e+02 	 269 	 4.576782e+05
7.640068e+02 	 270 	 4.597055e+05
7.640068e+02 	 271 	 4.617398e+05
7.640068e+02 	 272 	 4.637814e+05
7.640068e+02 	 273 	 4.658277e+05
7.640068e+02 	 274 	 4.678809e+05
7.640068e+02 	 275 	 4.699419e+05
7.640068e+02 	 276 	 4.720090e+05
7.640068e+02 	 277 	 4.740832e+05
7.640068e+02 	 278 	 4.761645e+05
7.640068e+02 	 279 	 4.782533e+05
7.640068e+02 	 280 	 4.803498e+05
7.640068e+02 	 281 	 4.824536e+05
7.640068e+02 	 282 	 4.845670e+05
7.640068e+02 	 283 	 4.866865e+05
7.640068e+02 	 284 	 4.888177e+05
7.640068e+02 	 285 	 4.909552e+05
7.640068e+02 	 286 	 4.931025e+05
7.640068e+02 	 287 	 4.952577e+05
7.640068e+02 	 288 	 4.974225e+05
7.640068e+02 	 289 	 4.995958e+05
7.640068e+02 	 290 	 5.017805e+05
7.640068e+02 	 291 	 5.039757e+05
7.640068e+02 	 292 	 5.061767e+05
7.640068e+02 	 293 	 5.083898e+05
7.640068e+02 	 294 	 5.106090e+05
7.640068e+02 	 295 	 5.128391e+05
7.696661e+02 	 240 	 4.008577e+05
7.696661e+02 	 241 	 4.027578e+05
7.696661e+02 	 242 	 4.046599e+05
7.696661e+02 	 243 	 4.065651e+05
7.696661e+02 	 244 	 4.084740e+05
7.696661e+02 	 245 	 4.103862e+05
7.696661e+02 	 246 	 4.123031e+05
7.696661e+02 	 247 	 4.142227e+05
7.696661e+02 	 248 	 4.161453e+05
7.696661e+02 	 249 	 4.180720e+05
7.696661e+02 	 250 	 4.200038e+05
7.696661e+02 	 251 	 4.219382e+05
7.696661e+02 	 252 	 4.238763e+05
7.696661e+02 	 253 	 4.258183e+05
7.696661e+02 	 254 	 4.277657e+05
7.696661e+02 	 255 	 4.297162e+05
7.696661e+02 	 256 	 4.316706e+05
7.696661e+02 	 257 	 4.336310e+05
7.696661e+02 	 258 	 4.355938e+05
7.696661e+02 	 259 	 4.375616e+05
7.696661e+02 	 260 	 4.395337e+05
7.696661e+02 	 261 	 4.415125e+05
7.696661e+02 	 262 	 4.434940e+05
7.696661e+02 	 263 	 4.454805e+05
7.696661e+02 	 264 	 4.474739e+05
7.696661e+02 	 265 	 4.494703e+05
7.696661e+02 	 266 	 4.514723e+05
7.696661e+02 	 267 	 4.534810e+05
7.696661e+02 	 268 	 4.554943e+05
7.696661e+02 	 269 	 4.575145e+05
7.696661e+02 	 270 	 4.595381e+05
7.696661e+02 	 271 	 4.615688e+05
7.696661e+02 	 272 	 4.636065e+05
7.696661e+02 	 273 	 4.656490e+05
7.696661e+02 	 274 	 4.676983e+05
7.696661e+02 	 275 	 4.697553e+05
7.696661e+02 	 276 	 4.718183e+05
7.696661e+02 	 277 	 4.738884e+05
7.696661e+02 	 278 	 4.759656e+05
7.696661e+02 	 279 	 4.780501e+05
7.696661e+02 	 280 	 4.801423e+05
7.696661e+02 	 281 	 4.822417e+05
7.696661e+02 	 282 	 4.843505e+05
7.696661e+02 	 283 	 4.864655e+05
7.696661e+02 	 284 	 4.885918e+05
7.696661e+02 	 285 	 4.907246e+05
7.696661e+02 	 286 	 4.928670e+05
7.696661e+02 	 287 	 4.950173e+05
7.696661e+02 	 288 	 4.971769e+05
7.696661e+02 	 289 	 4.993452e+05
7.696661e+02 	 290 	 5.015245e+05
7.696661e+02 	 291 	 5.037141e+05
7.696661e+02 	 292 	 5.059096e+05
7.696661e+02 	 293 	 5.081169e+05
7.696661e+02 	 294 	 5.103304e+05
7.696661e+02 	 295 	 5.125543e+05
7.753254e+02 	 240 	 4.007788e+05
7.753254e+02 	 241 	 4.026766e+05
7.753254e+02 	 242 	 4.045764e+05
7.753254e+02 	 243 	 4.064794e+05
7.753254e+02 	 244 	 4.083859e+05
7.753254e+02 	 245 	 4.102957e+05
7.753254e+02 	 246 	 4.122102e+05
7.753254e+02 	 247 	 4.141274e+05
7.753254e+02 	 248 	 4.160475e+05
7.753254e+02 	 249 	 4.179717e+05
7.753254e+02 	 250 	 4.199008e+05
7.753254e+02 	 251 	 4.218326e+05
7.753254e+02 	 252 	 4.237681e+05
7.753254e+02 	 253 	 4.257073e+05
7.753254e+02 	 254 	 4.276519e+05
7.753254e+02 	 255 	 4.295996e+05
7.753254e+02 	 256 	 4.315511e+05
7.753254e+02 	 257 	 4.335086e+05
7.753254e+02 	 258 	 4.354684e+05
7.753254e+02 	 259 	 4.374332e+05
7.753254e+02 	 260 	 4.394023e+05
7.753254e+02 	 261 	 4.413780e+05
7.753254e+02 	 262 	 4.433564e+05
7.753254e+02 	 263 	 4.453397e+05
7.753254e+02 	 264 	 4.473298e+05
7.753254e+02 	 265 	 4.493229e+05
7.753254e+02 	 266 	 4.513215e+05
7.753254e+02 	 267 	 4.533267e+05
7.753254e+02 	 268 	 4.553365e+05
7.753254e+02 	 269 	 4.573532e+05
7.753254e+02 	 270 	 4.593732e+05
7.753254e+02 	 271 	 4.614002e+05
7.753254e+02 	 272 	 4.634342e+05
7.753254e+02 	 273 	 4.654729e+05
7.753254e+02 	 274 	 4.675184e+05
7.753254e+02 	 275 	 4.695714e+05
7.753254e+02 	 276 	 4.716305e+05
7.753254e+02 	 277 	 4.736965e+05
7.753254e+02 	 278 	 4.757695e+05
7.753254e+02 	 279 	 4.778498e+05
7.753254e+02 	 280 	 4.799378e+05
7.753254e+02 	 281 	 4.820329e+05
7.753254e+02 	 282 	 4.841372e+05
7.753254e+02 	 283 	 4.862477e+05
7.753254e+02 	 284 	 4.883693e+05
7.753254e+02 	 285 	 4.904974e+05
7.753254e+02 	 286 	 4.926350e+05
7.753254e+02 	 287 	 4.947803e+05
7.753254e+02 	 288 	 4.969349e+05
7.753254e+02 	 289 	 4.990982e+05
7.753254e+02 	 290 	 5.012723e+05
7.753254e+02 	 291 	 5.034564e+05
7.753254e+02 	 292 	 5.056465e+05
7.753254e+02 	 293 	 5.078479e+05
7.753254e+02 	 294 	 5.100559e+05
7.809847e+02 	 240 	 4.007009e+05
7.809847e+02 	 241 	 4.025965e+05
7.809847e+02 	 242 	 4.044942e+05
7.809847e+02 	 243 	 4.063949e+05
7.809847e+02 	 244 	 4.082991e+05
7.809847e+02 	 245 	 4.102066e+05
7.809847e+02 	 246 	 4.121186e+05
7.809847e+02 	 247 	 4.140334e+05
7.809847e+02 	 248 	 4.159511e+05
7.809847e+02 	 249 	 4.178728e+05
7.809847e+02 	 250 	 4.197993e+05
7.809847e+02 	 251 	 4.217285e+05
7.809847e+02 	 252 	 4.236614e+05
7.809847e+02 	 253 	 4.255979e+05
7.809847e+02 	 254 	 4.275398e+05
7.809847e+02 	 255 	 4.294846e+05
7.809847e+02 	 256 	 4.314334e+05
7.809847e+02 	 257 	 4.333880e+05
7.809847e+02 	 258 	 4.353449e+05
7.809847e+02 	 259 	 4.373068e+05
7.809847e+02 	 260 	 4.392728e+05
7.809847e+02 	 261 	 4.412454e+05
7.809847e+02 	 262 	 4.432207e+05
7.809847e+02 	 263 	 4.452008e+05
7.809847e+02 	 264 	 4.471877e+05
7.809847e+02 	 265 	 4.491775e+05
7.809847e+02 	 266 	 4.511728e+05
7.809847e+02 	 267 	 4.531746e+05
7.809847e+02 	 268 	 4.551810e+05
7.809847e+02 	 269 	 4.571942e+05
7.809847e+02 	 270 	 4.592107e+05
7.809847e+02 	 271 	 4.612341e+05
7.809847e+02 	 272 	 4.632644e+05
7.809847e+02 	 273 	 4.652994e+05
7.809847e+02 	 274 	 4.673411e+05
7.809847e+02 	 275 	 4.693902e+05
7.809847e+02 	 276 	 4.714454e+05
7.809847e+02 	 277 	 4.735074e+05
7.809847e+02 	 278 	 4.755763e+05
7.809847e+02 	 279 	 4.776524e+05
7.809847e+02 	 280 	 4.797362e+05
7.809847e+02 	 281 	 4.818271e+05
7.809847e+02 	 282 	 4.839269e+05
7.809847e+02 	 283 	 4.860331e+05
7.809847e+02 	 284 	 4.881500e+05
7.809847e+02 	 285 	 4.902735e+05
7.809847e+02 	 286 	 4.924063e+05
7.809847e+02 	 287 	 4.945468e+05
7.809847e+02 	 288 	 4.966965e+05
7.809847e+02 	 289 	 4.988549e+05
7.809847e+02 	 290 	 5.010236e+05
7.809847e+02 	 291 	 5.032023e+05
7.809847e+02 	 292 	 5.053871e+05
7.809847e+02 	 293 	 5.075829e+05
7.866440e+02 	 240 	 4.006242e+05
7.866440e+02 	 241 	 4.025176e+05
7.866440e+02 	 242 	 4.044131e+05
7.866440e+02 	 243 	 4.063116e+05
7.866440e+02 	 244 	 4.082136e+05
7.866440e+02 	 245 	 4.101188e+05
7.866440e+02 	 246 	 4.120284e+05
7.866440e+02 	 247 	 4.139408e+05
7.866440e+02 	 248 	 4.158560e+05
7.866440e+02 	 249 	 4.177753e+05
7.866440e+02 	 250 	 4.196993e+05
7.866440e+02 	 251 	 4.216259e+05
7.866440e+02 	 252 	 4.235562e+05
7.866440e+02 	 253 	 4.254901e+05
7.866440e+02 	 254 	 4.274293e+05
7.866440e+02 	 255 	 4.293714e+05
7.866440e+02 	 256 	 4.313174e+05
7.866440e+02 	 257 	 4.332691e+05
7.866440e+02 	 258 	 4.352232e+05
7.866440e+02 	 259 	 4.371821e+05
7.866440e+02 	 260 	 4.391452e+05
7.866440e+02 	 261 	 4.411148e+05
7.866440e+02 	 262 	 4.430870e+05
7.866440e+02 	 263 	 4.450640e+05
7.866440e+02 	 264 	 4.470477e+05
7.866440e+02 	 265 	 4.490343e+05
7.866440e+02 	 266 	 4.510263e+05
7.866440e+02 	 267 	 4.530248e+05
7.866440e+02 	 268 	 4.550278e+05
7.866440e+02 	 269 	 4.570375e+05
7.866440e+02 	 270 	 4.590505e+05
7.866440e+02 	 271 	 4.610704e+05
7.866440e+02 	 272 	 4.630970e+05
7.866440e+02 	 273 	 4.651284e+05
7.866440e+02 	 274 	 4.671664e+05
7.866440e+02 	 275 	 4.692116e+05
7.866440e+02 	 276 	 4.712629e+05
7.866440e+02 	 277 	 4.733210e+05
7.866440e+02 	 278 	 4.753859e+05
7.866440e+02 	 279 	 4.774579e+05
7.866440e+02 	 280 	 4.795376e+05
7.866440e+02 	 281 	 4.816242e+05
7.866440e+02 	 282 	 4.837197e+05
7.866440e+02 	 283 	 4.858215e+05
7.866440e+02 	 284 	 4.879339e+05
7.866440e+02 	 285 	 4.900528e+05
7.866440e+02 	 286 	 4.921810e+05
7.866440e+02 	 287 	 4.943167e+05
7.866440e+02 	 288 	 4.964614e+05
7.866440e+02 	 289 	 4.986150e+05
7.866440e+02 	 290 	 5.007786e+05
7.866440e+02 	 291 	 5.029519e+05
7.866440e+02 	 292 	 5.051315e+05
7.866440e+02 	 293 	 5.073216e+05
7.923033e+02 	 240 	 4.005486e+05
7.923033e+02 	 241 	 4.024399e+05
7.923033e+02 	 242 	 4.043332e+05
7.923033e+02 	 243 	 4.062295e+05
7.923033e+02 	 244 	 4.081292e+05
7.923033e+02 	 245 	 4.100322e+05
7.923033e+02 	 246 	 4.119395e+05
7.923033e+02 	 247 	 4.138495e+05
7.923033e+02 	 248 	 4.157624e+05
7.923033e+02 	 249 	 4.176792e+05
7.923033e+02 	 250 	 4.196007e+05
7.923033e+02 	 251 	 4.215248e+05
7.923033e+02 	 252 	 4.234525e+05
7.923033e+02 	 253 	 4.253838e+05
7.923033e+02 	 254 	 4.273203e+05
7.923033e+02 	 255 	 4.292598e+05
7.923033e+02 	 256 	 4.312030e+05
7.923033e+02 	 257 	 4.331519e+05
7.923033e+02 	 258 	 4.351032e+05
7.923033e+02 	 259 	 4.370592e+05
7.923033e+02 	 260 	 4.390194e+05
7.923033e+02 	 261 	 4.409860e+05
7.923033e+02 	 262 	 4.429552e+05
7.923033e+02 	 263 	 4.449291e+05
7.923033e+02 	 264 	 4.469096e+05
7.923033e+02 	 265 	 4.488931e+05
7.923033e+02 	 266 	 4.508819e+05
7.923033e+02 	 267 	 4.528770e+05
7.923033e+02 	 268 	 4.548768e+05
7.923033e+02 	 269 	 4.568830e+05
7.923033e+02 	 270 	 4.588926e+05
7.923033e+02 	 271 	 4.609090e+05
7.923033e+02 	 272 	 4.629320e+05
7.923033e+02 	 273 	 4.649598e+05
7.923033e+02 	 274 	 4.669941e+05
7.923033e+02 	 275 	 4.690356e+05
7.923033e+02 	 276 	 4.710831e+05
7.923033e+02 	 277 	 4.731372e+05
7.923033e+02 	 278 	 4.751982e+05
7.923033e+02 	 279 	 4.772662e+05
7.923033e+02 	 280 	 4.793418e+05
7.923033e+02 	 281 	 4.814243e+05
7.923033e+02 	 282 	 4.835155e+05
7.923033e+02 	 283 	 4.856130e+05
7.923033e+02 	 284 	 4.877208e+05
7.923033e+02 	 285 	 4.898353e+05
7.923033e+02 	 286 	 4.919588e+05
7.923033e+02 	 287 	 4.940898e+05
7.923033e+02 	 288 	 4.962297e+05
7.923033e+02 	 289 	 4.983786e+05
7.923033e+02 	 290 	 5.005371e+05
7.923033e+02 	 291 	 5.027051e+05
7.923033e+02 	 292 	 5.048795e+05
7.979626e+02 	 240 	 4.004740e+05
7.979626e+02 	 241 	 4.023632e+05
7.979626e+02 	 242 	 4.042544e+05
7.979626e+02 	 243 	 4.061486e+05
7.979626e+02 	 244 	 4.080461e+05
7.979626e+02 	 245 	 4.099468e+05
7.979626e+02 	 246 	 4.118518e+05
7.979626e+02 	 247 	 4.137596e+05
7.979626e+02 	 248 	 4.156700e+05
7.979626e+02 	 249 	 4.175845e+05
7.979626e+02 	 250 	 4.195035e+05
7.979626e+02 	 251 	 4.214251e+05
7.979626e+02 	 252 	 4.233503e+05
7.979626e+02 	 253 	 4.252790e+05
7.979626e+02 	 254 	 4.272129e+05
7.979626e+02 	 255 	 4.291497e+05
7.979626e+02 	 256 	 4.310903e+05
7.979626e+02 	 257 	 4.330364e+05
7.979626e+02 	 258 	 4.349849e+05
7.979626e+02 	 259 	 4.369381e+05
7.979626e+02 	 260 	 4.388954e+05
7.979626e+02 	 261 	 4.408590e+05
7.979626e+02 	 262 	 4.428252e+05
7.979626e+02 	 263 	 4.447962e+05
7.979626e+02 	 264 	 4.467736e+05
7.979626e+02 	 265 	 4.487539e+05
7.979626e+02 	 266 	 4.507396e+05
7.979626e+02 	 267 	 4.527314e+05
7.979626e+02 	 268 	 4.547279e+05
7.979626e+02 	 269 	 4.567308e+05
7.979626e+02 	 270 	 4.587369e+05
7.979626e+02 	 271 	 4.607499e+05
7.979626e+02 	 272 	 4.627694e+05
7.979626e+02 	 273 	 4.647936e+05
7.979626e+02 	 274 	 4.668243e+05
7.979626e+02 	 275 	 4.688620e+05
7.979626e+02 	 276 	 4.709058e+05
7.979626e+02 	 277 	 4.729561e+05
7.979626e+02 	 278 	 4.750132e+05
7.979626e+02 	 279 	 4.770771e+05
7.979626e+02 	 280 	 4.791488e+05
7.979626e+02 	 281 	 4.812272e+05
7.979626e+02 	 282 	 4.833141e+05
7.979626e+02 	 283 	 4.854074e+05
7.979626e+02 	 284 	 4.875108e+05
7.979626e+02 	 285 	 4.896208e+05
7.979626e+02 	 286 	 4.917398e+05
7.979626e+02 	 287 	 4.938662e+05
7.979626e+02 	 288 	 4.960013e+05
7.979626e+02 	 289 	 4.981455e+05
7.979626e+02 	 290 	 5.002990e+05
7.979626e+02 	 291 	 5.024618e+05
8.036220e+02 	 240 	 4.004005e+05
8.036220e+02 	 241 	 4.022876e+05
8.036220e+02 	 242 	 4.041767e+05
8.036220e+02 	 243 	 4.060688e+05
8.036220e+02 	 244 	 4.079641e+05
8.036220e+02 	 245 	 4.098626e+05
8.036220e+02 	 246 	 4.117654e+05
8.036220e+02 	 247 	 4.136708e+05
8.036220e+02 	 248 	 4.155790e+05
8.036220e+02 	 249 	 4.174911e+05
8.036220e+02 	 250 	 4.194076e+05
8.036220e+02 	 251 	 4.213268e+05
8.036220e+02 	 252 	 4.232495e+05
8.036220e+02 	 253 	 4.251758e+05
8.036220e+02 	 254 	 4.271070e+05
8.036220e+02 	 255 	 4.290412e+05
8.036220e+02 	 256 	 4.309791e+05
8.036220e+02 	 257 	 4.329225e+05
8.036220e+02 	 258 	 4.348682e+05
8.036220e+02 	 259 	 4.368187e+05
8.036220e+02 	 260 	 4.387732e+05
8.036220e+02 	 261 	 4.407338e+05
8.036220e+02 	 262 	 4.426971e+05
8.036220e+02 	 263 	 4.446651e+05
8.036220e+02 	 264 	 4.466394e+05
8.036220e+02 	 265 	 4.486167e+05
8.036220e+02 	 266 	 4.505992e+05
8.036220e+02 	 267 	 4.525878e+05
8.036220e+02 	 268 	 4.545810e+05
8.036220e+02 	 269 	 4.565806e+05
8.036220e+02 	 270 	 4.585834e+05
8.036220e+02 	 271 	 4.605930e+05
8.036220e+02 	 272 	 4.626090e+05
8.036220e+02 	 273 	 4.646297e+05
8.036220e+02 	 274 	 4.666569e+05
8.036220e+02 	 275 	 4.686909e+05
8.036220e+02 	 276 	 4.707310e+05
8.036220e+02 	 277 	 4.727775e+05
8.036220e+02 	 278 	 4.748308e+05
8.036220e+02 	 279 	 4.768908e+05
8.036220e+02 	 280 	 4.789585e+05
8.036220e+02 	 281 	 4.810329e+05
8.036220e+02 	 282 	 4.831156e+05
8.036220e+02 	 283 	 4.852048e+05
8.036220e+02 	 284 	 4.873037e+05
8.036220e+02 	 285 	 4.894094e+05
8.036220e+02 	 286 	 4.915239e+05
8.036220e+02 	 287 	 4.936457e+05
8.036220e+02 	 288 	 4.957762e+05
8.036220e+02 	 289 	 4.979157e+05
8.036220e+02 	 290 	 5.000642e+05
8.092813e+02 	 240 	 4.003281e+05
8.092813e+02 	 241 	 4.022131e+05
8.092813e+02 	 242 	 4.041001e+05
8.092813e+02 	 243 	 4.059901e+05
8.092813e+02 	 244 	 4.078833e+05
8.092813e+02 	 245 	 4.097797e+05
8.092813e+02 	 246 	 4.116802e+05
8.092813e+02 	 247 	 4.135834e+05
8.092813e+02 	 248 	 4.154892e+05
8.092813e+02 	 249 	 4.173990e+05
8.092813e+02 	 250 	 4.193131e+05
